time,current r1,current r2,current vbl,current vwl,time.1,current mn1,voltage 0,voltage wl,voltage fwl,time.2,voltage q_v,voltage n_d,voltage n_s,voltage bl
2e-05,3.0038900000000003e-07,3.0029e-07,-3.0029e-07,-1.0302200000000001e-10,2e-05,3.0029e-07,0,2.0,1.03301,2e-05,0,0.049999699999999994,3.0038900000000003e-07,0.05
2.002e-05,2.99835e-07,2.99933e-07,-2.99933e-07,1.0275e-10,2.002e-05,2.99933e-07,0,1.984,1.01701,2.002e-05,0,0.049999699999999994,2.99835e-07,0.05
2.004e-05,2.99395e-07,2.99493e-07,-2.99493e-07,1.02744e-10,2.004e-05,2.99493e-07,0,1.9680000000000002,1.00101,2.004e-05,0,0.049999699999999994,2.99395e-07,0.05
2.006e-05,2.98955e-07,2.99053e-07,-2.99053e-07,1.0273899999999999e-10,2.006e-05,2.99053e-07,0,1.952,0.98501,2.006e-05,0,0.049999699999999994,2.98955e-07,0.05
2.008e-05,2.98459e-07,2.9855699999999996e-07,-2.9855699999999996e-07,1.02734e-10,2.008e-05,2.9855699999999996e-07,0,1.936,0.96901,2.008e-05,0,0.049999699999999994,2.98459e-07,0.05
2.01e-05,2.97959e-07,2.9805700000000003e-07,-2.9805700000000003e-07,1.0272799999999999e-10,2.01e-05,2.9805700000000003e-07,0,1.92,0.95301,2.01e-05,0,0.049999699999999994,2.97959e-07,0.05
2.012e-05,2.9745999999999997e-07,2.97558e-07,-2.97558e-07,1.02723e-10,2.012e-05,2.97558e-07,0,1.9040000000000001,0.93701,2.012e-05,0,0.049999699999999994,2.9745999999999997e-07,0.05
2.014e-05,2.96961e-07,2.97059e-07,-2.97059e-07,1.0271700000000002e-10,2.014e-05,2.97059e-07,0,1.8880000000000001,0.92101,2.014e-05,0,0.049999699999999994,2.96961e-07,0.05
2.016e-05,2.96462e-07,2.9656e-07,-2.9656e-07,1.0271200000000002e-10,2.016e-05,2.9656e-07,0,1.8719999999999999,0.90501,2.016e-05,0,0.049999699999999994,2.96462e-07,0.05
2.018e-05,2.95962e-07,2.9605999999999997e-07,-2.9605999999999997e-07,1.0270599999999999e-10,2.018e-05,2.9605999999999997e-07,0,1.8559999999999999,0.8890100000000001,2.018e-05,0,0.049999699999999994,2.95962e-07,0.05
2.02e-05,2.95436e-07,2.95534e-07,-2.95534e-07,1.0269999999999999e-10,2.02e-05,2.95534e-07,0,1.84,0.8730100000000001,2.02e-05,0,0.049999699999999994,2.95436e-07,0.05
2.022e-05,2.948e-07,2.9489799999999997e-07,-2.9489799999999997e-07,1.0269399999999999e-10,2.022e-05,2.9489799999999997e-07,0,1.824,0.85701,2.022e-05,0,0.049999699999999994,2.948e-07,0.05
2.024e-05,2.94165e-07,2.94262e-07,-2.94262e-07,1.0268700000000001e-10,2.024e-05,2.94262e-07,0,1.808,0.84101,2.024e-05,0,0.049999699999999994,2.94165e-07,0.05
2.026e-05,2.9352900000000003e-07,2.93627e-07,-2.93627e-07,1.0268000000000001e-10,2.026e-05,2.93627e-07,0,1.7919999999999998,0.82501,2.026e-05,0,0.049999699999999994,2.9352900000000003e-07,0.05
2.028e-05,2.92893e-07,2.92991e-07,-2.92991e-07,1.0267399999999999e-10,2.028e-05,2.92991e-07,0,1.776,0.80901,2.028e-05,0,0.049999699999999994,2.92893e-07,0.05
2.0300000000000002e-05,2.92257e-07,2.9235499999999997e-07,-2.9235499999999997e-07,1.02667e-10,2.0300000000000002e-05,2.9235499999999997e-07,0,1.76,0.79301,2.0300000000000002e-05,0,0.049999699999999994,2.92257e-07,0.05
2.032e-05,2.91621e-07,2.91719e-07,-2.91719e-07,1.0265999999999998e-10,2.032e-05,2.91719e-07,0,1.744,0.7770100000000001,2.032e-05,0,0.049999699999999994,2.91621e-07,0.05
2.034e-05,2.9098600000000004e-07,2.91083e-07,-2.91083e-07,1.02654e-10,2.034e-05,2.91083e-07,0,1.7280000000000002,0.7610100000000001,2.034e-05,0,0.049999699999999994,2.9098600000000004e-07,0.05
2.036e-05,2.9035e-07,2.90447e-07,-2.90447e-07,1.02647e-10,2.036e-05,2.90447e-07,0,1.712,0.7450100000000001,2.036e-05,0,0.049999699999999994,2.9035e-07,0.05
2.038e-05,2.8971399999999997e-07,2.8981200000000003e-07,-2.8981200000000003e-07,1.0264000000000001e-10,2.038e-05,2.8981200000000003e-07,0,1.696,0.72901,2.038e-05,0,0.049999699999999994,2.8971399999999997e-07,0.05
2.0399999999999998e-05,2.8907800000000004e-07,2.89176e-07,-2.89176e-07,1.0263400000000001e-10,2.0399999999999998e-05,2.89176e-07,0,1.68,0.71301,2.0399999999999998e-05,0,0.049999699999999994,2.8907800000000004e-07,0.05
2.042e-05,2.88442e-07,2.8854e-07,-2.8854e-07,1.0262700000000001e-10,2.042e-05,2.8854e-07,0,1.6640000000000001,0.69701,2.042e-05,0,0.049999699999999994,2.88442e-07,0.05
2.044e-05,2.87579e-07,2.87677e-07,-2.87677e-07,1.02617e-10,2.044e-05,2.87677e-07,0,1.6480000000000001,0.68101,2.044e-05,0,0.049999699999999994,2.87579e-07,0.05
2.046e-05,2.86695e-07,2.86793e-07,-2.86793e-07,1.0260600000000001e-10,2.046e-05,2.86793e-07,0,1.632,0.66501,2.046e-05,0,0.049999699999999994,2.86695e-07,0.05
2.048e-05,2.8581e-07,2.85908e-07,-2.85908e-07,1.02596e-10,2.048e-05,2.85908e-07,0,1.6159999999999999,0.6490100000000001,2.048e-05,0,0.049999699999999994,2.8581e-07,0.05
2.05e-05,2.84925e-07,2.85023e-07,-2.85023e-07,1.0258499999999999e-10,2.05e-05,2.85023e-07,0,1.6,0.6330100000000001,2.05e-05,0,0.049999699999999994,2.84925e-07,0.05
2.052e-05,2.84041e-07,2.84138e-07,-2.84138e-07,1.02575e-10,2.052e-05,2.84138e-07,0,1.584,0.6170100000000001,2.052e-05,0,0.049999699999999994,2.84041e-07,0.05
2.054e-05,2.83156e-07,2.83254e-07,-2.83254e-07,1.02565e-10,2.054e-05,2.83254e-07,0,1.568,0.60101,2.054e-05,0,0.049999699999999994,2.83156e-07,0.05
2.056e-05,2.8227100000000003e-07,2.82369e-07,-2.82369e-07,1.0255399999999999e-10,2.056e-05,2.82369e-07,0,1.5519999999999998,0.58501,2.056e-05,0,0.049999699999999994,2.8227100000000003e-07,0.05
2.058e-05,2.81387e-07,2.81484e-07,-2.81484e-07,1.02544e-10,2.058e-05,2.81484e-07,0,1.536,0.56901,2.058e-05,0,0.049999699999999994,2.81387e-07,0.05
2.0600000000000003e-05,2.80502e-07,2.806e-07,-2.806e-07,1.0253299999999998e-10,2.0600000000000003e-05,2.806e-07,0,1.52,0.55301,2.0600000000000003e-05,0,0.049999699999999994,2.80502e-07,0.05
2.062e-05,2.79617e-07,2.79715e-07,-2.79715e-07,1.0252299999999999e-10,2.062e-05,2.79715e-07,0,1.504,0.53701,2.062e-05,0,0.049999699999999994,2.79617e-07,0.05
2.064e-05,2.78733e-07,2.7883e-07,-2.7883e-07,1.0251200000000001e-10,2.064e-05,2.7883e-07,0,1.4880000000000002,0.5210100000000001,2.064e-05,0,0.049999699999999994,2.78733e-07,0.05
2.066e-05,2.77848e-07,2.7794599999999997e-07,-2.7794599999999997e-07,1.0250200000000001e-10,2.066e-05,2.7794599999999997e-07,0,1.472,0.5050100000000001,2.066e-05,0,0.049999699999999994,2.77848e-07,0.05
2.068e-05,2.76963e-07,2.77061e-07,-2.77061e-07,1.0249100000000001e-10,2.068e-05,2.77061e-07,0,1.456,0.48901000000000006,2.068e-05,0,0.049999699999999994,2.76963e-07,0.05
2.07e-05,2.76078e-07,2.7617599999999997e-07,-2.7617599999999997e-07,1.0248100000000001e-10,2.07e-05,2.7617599999999997e-07,0,1.44,0.47301000000000004,2.07e-05,0,0.049999699999999994,2.76078e-07,0.05
2.072e-05,2.75194e-07,2.75291e-07,-2.75291e-07,1.02471e-10,2.072e-05,2.75291e-07,0,1.4240000000000002,0.45701,2.072e-05,0,0.049999699999999994,2.75194e-07,0.05
2.074e-05,2.74056e-07,2.74153e-07,-2.74153e-07,1.02446e-10,2.074e-05,2.74153e-07,0,1.4080000000000001,0.44101,2.074e-05,0,0.049999699999999994,2.74056e-07,0.05
2.076e-05,2.7267199999999997e-07,2.72769e-07,-2.72769e-07,1.0240700000000002e-10,2.076e-05,2.72769e-07,0,1.392,0.42501000000000005,2.076e-05,0,0.049999699999999994,2.7267199999999997e-07,0.05
2.078e-05,2.71288e-07,2.71385e-07,-2.71385e-07,1.02369e-10,2.078e-05,2.71385e-07,0,1.376,0.40901,2.078e-05,0,0.049999699999999994,2.71288e-07,0.05
2.08e-05,2.69904e-07,2.70001e-07,-2.70001e-07,1.0232999999999998e-10,2.08e-05,2.70001e-07,0,1.36,0.39300999999999997,2.08e-05,0,0.049999699999999994,2.69904e-07,0.05
2.082e-05,2.6851999999999997e-07,2.68617e-07,-2.68617e-07,1.0229200000000001e-10,2.082e-05,2.68617e-07,0,1.344,0.37701,2.082e-05,0,0.049999699999999994,2.6851999999999997e-07,0.05
2.084e-05,2.67136e-07,2.6723299999999997e-07,-2.6723299999999997e-07,1.0225299999999998e-10,2.084e-05,2.6723299999999997e-07,0,1.328,0.36101,2.084e-05,0,0.049999699999999994,2.67136e-07,0.05
2.086e-05,2.65752e-07,2.65849e-07,-2.65849e-07,1.0221499999999999e-10,2.086e-05,2.65849e-07,0,1.3119999999999998,0.34501,2.086e-05,0,0.049999699999999994,2.65752e-07,0.05
2.088e-05,2.6436800000000003e-07,2.64465e-07,-2.64465e-07,1.0217600000000001e-10,2.088e-05,2.64465e-07,0,1.296,0.32900999999999997,2.088e-05,0,0.049999699999999994,2.6436800000000003e-07,0.05
2.09e-05,2.62983e-07,2.6308099999999997e-07,-2.6308099999999997e-07,1.0213799999999999e-10,2.09e-05,2.6308099999999997e-07,0,1.28,0.31301,2.09e-05,0,0.049999699999999994,2.62983e-07,0.05
2.092e-05,2.61599e-07,2.61697e-07,-2.61697e-07,1.0209899999999999e-10,2.092e-05,2.61697e-07,0,1.264,0.29701,2.092e-05,0,0.049999699999999994,2.61599e-07,0.05
2.094e-05,2.60215e-07,2.60313e-07,-2.60313e-07,1.02061e-10,2.094e-05,2.60313e-07,0,1.248,0.28101,2.094e-05,0,0.049999699999999994,2.60215e-07,0.05
2.096e-05,2.5883099999999997e-07,2.5892900000000003e-07,-2.5892900000000003e-07,1.02022e-10,2.096e-05,2.5892900000000003e-07,0,1.232,0.26500999999999997,2.096e-05,0,0.049999699999999994,2.5883099999999997e-07,0.05
2.098e-05,2.5744700000000004e-07,2.57544e-07,-2.57544e-07,1.01984e-10,2.098e-05,2.57544e-07,0,1.216,0.24900999999999998,2.098e-05,0,0.049999699999999994,2.5744700000000004e-07,0.05
2.1e-05,2.56063e-07,2.5616e-07,-2.5616e-07,1.0194499999999999e-10,2.1e-05,2.5616e-07,0,1.2,0.23301,2.1e-05,0,0.049999699999999994,2.56063e-07,0.05
2.102e-05,2.5467900000000003e-07,2.54776e-07,-2.54776e-07,1.01906e-10,2.102e-05,2.54776e-07,0,1.1840000000000002,0.21700999999999998,2.102e-05,0,0.049999800000000004,2.5467900000000003e-07,0.05
2.104e-05,2.53295e-07,2.53392e-07,-2.53392e-07,1.0186799999999999e-10,2.104e-05,2.53392e-07,0,1.168,0.20101,2.104e-05,0,0.049999800000000004,2.53295e-07,0.05
2.106e-05,2.51911e-07,2.52008e-07,-2.52008e-07,1.01829e-10,2.106e-05,2.52008e-07,0,1.1520000000000001,0.18500999999999998,2.106e-05,0,0.049999800000000004,2.51911e-07,0.05
2.108e-05,2.5052700000000003e-07,2.50624e-07,-2.50624e-07,1.01791e-10,2.108e-05,2.50624e-07,0,1.136,0.16901,2.108e-05,0,0.049999800000000004,2.5052700000000003e-07,0.05
2.11e-05,2.49143e-07,2.4924e-07,-2.4924e-07,1.0175299999999998e-10,2.11e-05,2.4924e-07,0,1.12,0.15300999999999998,2.11e-05,0,0.049999800000000004,2.49143e-07,0.05
2.112e-05,2.47759e-07,2.47856e-07,-2.47856e-07,1.0171400000000001e-10,2.112e-05,2.47856e-07,0,1.104,0.13701,2.112e-05,0,0.049999800000000004,2.47759e-07,0.05
2.114e-05,2.46375e-07,2.46472e-07,-2.46472e-07,1.01675e-10,2.114e-05,2.46472e-07,0,1.088,0.12100999999999999,2.114e-05,0,0.049999800000000004,2.46375e-07,0.05
2.116e-05,2.44991e-07,2.4508800000000003e-07,-2.4508800000000003e-07,1.01637e-10,2.116e-05,2.4508800000000003e-07,0,1.072,0.10500999999999999,2.116e-05,0,0.049999800000000004,2.44991e-07,0.05
2.118e-05,2.43607e-07,2.43704e-07,-2.43704e-07,1.01598e-10,2.118e-05,2.43704e-07,0,1.056,0.08901,2.118e-05,0,0.049999800000000004,2.43607e-07,0.05
2.12e-05,2.42223e-07,2.4232e-07,-2.4232e-07,1.0156e-10,2.12e-05,2.4232e-07,0,1.04,0.07301,2.12e-05,0,0.049999800000000004,2.42223e-07,0.05
2.122e-05,2.40839e-07,2.40936e-07,-2.40936e-07,1.0152100000000001e-10,2.122e-05,2.40936e-07,0,1.024,0.057010000000000005,2.122e-05,0,0.049999800000000004,2.40839e-07,0.05
2.124e-05,2.38887e-07,2.3898299999999996e-07,-2.3898299999999996e-07,1.0132200000000001e-10,2.124e-05,2.3898299999999996e-07,0,1.008,0.041010000000000005,2.124e-05,0,0.049999800000000004,2.38887e-07,0.05
2.126e-05,2.3686800000000003e-07,2.36965e-07,-2.36965e-07,1.0110299999999999e-10,2.126e-05,2.36965e-07,0,0.992,0.02501,2.126e-05,0,0.049999800000000004,2.3686800000000003e-07,0.05
2.128e-05,2.3485e-07,2.34946e-07,-2.34946e-07,1.0088500000000001e-10,2.128e-05,2.34946e-07,0,0.976,0.00901001,2.128e-05,0,0.049999800000000004,2.3485e-07,0.05
2.13e-05,2.32832e-07,2.32927e-07,-2.32927e-07,1.00667e-10,2.13e-05,2.32927e-07,0,0.96,-0.00698999,2.13e-05,0,0.049999800000000004,2.32832e-07,0.05
2.132e-05,2.30813e-07,2.3090900000000002e-07,-2.3090900000000002e-07,1.00448e-10,2.132e-05,2.3090900000000002e-07,0,0.9440000000000001,-0.02299,2.132e-05,0,0.049999800000000004,2.30813e-07,0.05
2.134e-05,2.28795e-07,2.2888999999999998e-07,-2.2888999999999998e-07,1.0023000000000001e-10,2.134e-05,2.2888999999999998e-07,0,0.9279999999999999,-0.03899,2.134e-05,0,0.049999800000000004,2.28795e-07,0.05
2.136e-05,2.2677700000000002e-07,2.26872e-07,-2.26872e-07,1.00012e-10,2.136e-05,2.26872e-07,0,0.912,-0.05499,2.136e-05,0,0.049999800000000004,2.2677700000000002e-07,0.05
2.138e-05,2.24758e-07,2.2485299999999998e-07,-2.2485299999999998e-07,9.97933e-11,2.138e-05,2.2485299999999998e-07,0,0.8959999999999999,-0.07099,2.138e-05,0,0.049999800000000004,2.24758e-07,0.05
2.14e-05,2.2274000000000002e-07,2.22835e-07,-2.22835e-07,9.95749e-11,2.14e-05,2.22835e-07,0,0.88,-0.08699,2.14e-05,0,0.049999800000000004,2.2274000000000002e-07,0.05
2.142e-05,2.2072099999999998e-07,2.20816e-07,-2.20816e-07,9.93566e-11,2.142e-05,2.20816e-07,0,0.8640000000000001,-0.10299000000000001,2.142e-05,0,0.049999800000000004,2.2072099999999998e-07,0.05
2.144e-05,2.18703e-07,2.18798e-07,-2.18798e-07,9.91382e-11,2.144e-05,2.18798e-07,0,0.848,-0.11899000000000001,2.144e-05,0,0.049999800000000004,2.18703e-07,0.05
2.146e-05,2.16685e-07,2.16779e-07,-2.16779e-07,9.89199e-11,2.146e-05,2.16779e-07,0,0.8320000000000001,-0.13499,2.146e-05,0,0.049999800000000004,2.16685e-07,0.05
2.148e-05,2.14666e-07,2.1476e-07,-2.1476e-07,9.87015e-11,2.148e-05,2.1476e-07,0,0.816,-0.15099,2.148e-05,0,0.049999800000000004,2.14666e-07,0.05
2.15e-05,2.12648e-07,2.1274200000000001e-07,-2.1274200000000001e-07,9.84832e-11,2.15e-05,2.1274200000000001e-07,0,0.8,-0.16699,2.15e-05,0,0.049999800000000004,2.12648e-07,0.05
2.152e-05,2.1063000000000003e-07,2.1072299999999997e-07,-2.1072299999999997e-07,9.82648e-11,2.152e-05,2.1072299999999997e-07,0,0.784,-0.18299,2.152e-05,0,0.049999800000000004,2.1063000000000003e-07,0.05
2.154e-05,2.0791899999999997e-07,2.0801200000000002e-07,-2.0801200000000002e-07,9.80737e-11,2.154e-05,2.0801200000000002e-07,0,0.768,-0.19899,2.154e-05,0,0.049999800000000004,2.0791899999999997e-07,0.05
2.156e-05,2.0499700000000002e-07,2.05091e-07,-2.05091e-07,9.78908e-11,2.156e-05,2.05091e-07,0,0.752,-0.21499000000000001,2.156e-05,0,0.049999800000000004,2.0499700000000002e-07,0.05
2.158e-05,2.02076e-07,2.02169e-07,-2.02169e-07,9.7708e-11,2.158e-05,2.02169e-07,0,0.736,-0.23099,2.158e-05,0,0.049999800000000004,2.02076e-07,0.05
2.1600000000000003e-05,1.99155e-07,1.99248e-07,-1.99248e-07,9.75251e-11,2.1600000000000003e-05,1.99248e-07,0,0.72,-0.24699000000000002,2.1600000000000003e-05,0,0.049999800000000004,1.99155e-07,0.05
2.162e-05,1.96234e-07,1.96327e-07,-1.96327e-07,9.73423e-11,2.162e-05,1.96327e-07,0,0.7040000000000001,-0.26299,2.162e-05,0,0.049999800000000004,1.96234e-07,0.05
2.164e-05,1.9331299999999998e-07,1.9340499999999998e-07,-1.9340499999999998e-07,9.71594e-11,2.164e-05,1.9340499999999998e-07,0,0.688,-0.27899,2.164e-05,0,0.049999800000000004,1.9331299999999998e-07,0.05
2.166e-05,1.90392e-07,1.90484e-07,-1.90484e-07,9.69766e-11,2.166e-05,1.90484e-07,0,0.672,-0.29499000000000003,2.166e-05,0,0.049999800000000004,1.90392e-07,0.05
2.168e-05,1.87471e-07,1.87563e-07,-1.87563e-07,9.67937e-11,2.168e-05,1.87563e-07,0,0.6559999999999999,-0.31099,2.168e-05,0,0.049999800000000004,1.87471e-07,0.05
2.17e-05,1.8455e-07,1.8464200000000002e-07,-1.8464200000000002e-07,9.66109e-11,2.17e-05,1.8464200000000002e-07,0,0.64,-0.32699,2.17e-05,0,0.049999800000000004,1.8455e-07,0.05
2.172e-05,1.8162900000000002e-07,1.8172000000000002e-07,-1.8172000000000002e-07,9.6428e-11,2.172e-05,1.8172000000000002e-07,0,0.624,-0.34299,2.172e-05,0,0.049999800000000004,1.8162900000000002e-07,0.05
2.174e-05,1.78708e-07,1.7879899999999999e-07,-1.7879899999999999e-07,9.62452e-11,2.174e-05,1.7879899999999999e-07,0,0.608,-0.35899000000000003,2.174e-05,0,0.049999800000000004,1.78708e-07,0.05
2.176e-05,1.75786e-07,1.75878e-07,-1.75878e-07,9.60624e-11,2.176e-05,1.75878e-07,0,0.5920000000000001,-0.37499,2.176e-05,0,0.049999800000000004,1.75786e-07,0.05
2.178e-05,1.72865e-07,1.72956e-07,-1.72956e-07,9.58795e-11,2.178e-05,1.72956e-07,0,0.5760000000000001,-0.39099,2.178e-05,0,0.049999800000000004,1.72865e-07,0.05
2.18e-05,1.6994399999999998e-07,1.70035e-07,-1.70035e-07,9.56966e-11,2.18e-05,1.70035e-07,0,0.56,-0.40699,2.18e-05,0,0.049999800000000004,1.6994399999999998e-07,0.05
2.182e-05,1.67023e-07,1.6711400000000002e-07,-1.6711400000000002e-07,9.55138e-11,2.182e-05,1.6711400000000002e-07,0,0.544,-0.42299,2.182e-05,0,0.049999800000000004,1.67023e-07,0.05
2.184e-05,1.64102e-07,1.64193e-07,-1.64193e-07,9.5331e-11,2.184e-05,1.64193e-07,0,0.528,-0.43899,2.184e-05,0,0.049999800000000004,1.64102e-07,0.05
2.186e-05,1.61181e-07,1.61271e-07,-1.61271e-07,9.51481e-11,2.186e-05,1.61271e-07,0,0.512,-0.45498999999999995,2.186e-05,0,0.049999800000000004,1.61181e-07,0.05
2.188e-05,1.5826e-07,1.5835e-07,-1.5835e-07,9.49652e-11,2.188e-05,1.5835e-07,0,0.496,-0.47098999999999996,2.188e-05,0,0.049999800000000004,1.5826e-07,0.05
2.1899999999999997e-05,1.5533899999999999e-07,1.5542899999999998e-07,-1.5542899999999998e-07,9.47824e-11,2.1899999999999997e-05,1.5542899999999998e-07,0,0.48,-0.48699,2.1899999999999997e-05,0,0.049999800000000004,1.5533899999999999e-07,0.05
2.192e-05,1.52418e-07,1.52507e-07,-1.52507e-07,9.45996e-11,2.192e-05,1.52507e-07,0,0.46399999999999997,-0.5029899999999999,2.192e-05,0,0.049999800000000004,1.52418e-07,0.05
2.194e-05,1.49497e-07,1.49586e-07,-1.49586e-07,9.44167e-11,2.194e-05,1.49586e-07,0,0.44799999999999995,-0.51899,2.194e-05,0,0.049999800000000004,1.49497e-07,0.05
2.196e-05,1.46576e-07,1.46665e-07,-1.46665e-07,9.42339e-11,2.196e-05,1.46665e-07,0,0.43200000000000005,-0.53499,2.196e-05,0,0.049999800000000004,1.46576e-07,0.05
2.198e-05,1.43655e-07,1.43744e-07,-1.43744e-07,9.4051e-11,2.198e-05,1.43744e-07,0,0.41600000000000004,-0.55099,2.198e-05,0,0.0499999,1.43655e-07,0.05
2.2e-05,1.40733e-07,1.4082200000000002e-07,-1.4082200000000002e-07,9.38682e-11,2.2e-05,1.4082200000000002e-07,0,0.4,-0.56699,2.2e-05,0,0.0499999,1.40733e-07,0.05
2.202e-05,1.37812e-07,1.37901e-07,-1.37901e-07,9.36853e-11,2.202e-05,1.37901e-07,0,0.384,-0.58299,2.202e-05,0,0.0499999,1.37812e-07,0.05
2.204e-05,1.34891e-07,1.3497999999999998e-07,-1.3497999999999998e-07,9.35025e-11,2.204e-05,1.3497999999999998e-07,0,0.368,-0.5989899999999999,2.204e-05,0,0.0499999,1.34891e-07,0.05
2.206e-05,1.3197e-07,1.32059e-07,-1.32059e-07,9.33196e-11,2.206e-05,1.32059e-07,0,0.35200000000000004,-0.6149899999999999,2.206e-05,0,0.0499999,1.3197e-07,0.05
2.208e-05,1.29049e-07,1.29137e-07,-1.29137e-07,9.31368e-11,2.208e-05,1.29137e-07,0,0.336,-0.6309899999999999,2.208e-05,0,0.0499999,1.29049e-07,0.05
2.2100000000000002e-05,1.26128e-07,1.26216e-07,-1.26216e-07,9.29539e-11,2.2100000000000002e-05,1.26216e-07,0,0.32,-0.64699,2.2100000000000002e-05,0,0.0499999,1.26128e-07,0.05
2.212e-05,1.23207e-07,1.23295e-07,-1.23295e-07,9.27711e-11,2.212e-05,1.23295e-07,0,0.304,-0.66299,2.212e-05,0,0.0499999,1.23207e-07,0.05
2.214e-05,1.20286e-07,1.20374e-07,-1.20374e-07,9.25882e-11,2.214e-05,1.20374e-07,0,0.28800000000000003,-0.67899,2.214e-05,0,0.0499999,1.20286e-07,0.05
2.216e-05,1.1736499999999999e-07,1.1745200000000001e-07,-1.1745200000000001e-07,9.24054e-11,2.216e-05,1.1745200000000001e-07,0,0.272,-0.69499,2.216e-05,0,0.0499999,1.1736499999999999e-07,0.05
2.218e-05,1.14444e-07,1.14531e-07,-1.14531e-07,9.22225e-11,2.218e-05,1.14531e-07,0,0.256,-0.71099,2.218e-05,0,0.0499999,1.14444e-07,0.05
2.22e-05,1.1152200000000001e-07,1.1160999999999999e-07,-1.1160999999999999e-07,9.20397e-11,2.22e-05,1.1160999999999999e-07,0,0.24,-0.7269899999999999,2.22e-05,0,0.0499999,1.1152200000000001e-07,0.05
2.222e-05,1.08601e-07,1.08688e-07,-1.08688e-07,9.18568e-11,2.222e-05,1.08688e-07,0,0.22399999999999998,-0.7429899999999999,2.222e-05,0,0.0499999,1.08601e-07,0.05
2.224e-05,1.0567999999999999e-07,1.0576700000000001e-07,-1.0576700000000001e-07,9.167399999999999e-11,2.224e-05,1.0576700000000001e-07,0,0.20800000000000002,-0.7589899999999999,2.224e-05,0,0.0499999,1.0567999999999999e-07,0.05
2.226e-05,1.02759e-07,1.0284599999999999e-07,-1.0284599999999999e-07,9.14911e-11,2.226e-05,1.0284599999999999e-07,0,0.192,-0.77499,2.226e-05,0,0.0499999,1.02759e-07,0.05
2.228e-05,9.98381e-08,9.992460000000001e-08,-9.992460000000001e-08,9.13083e-11,2.228e-05,9.992460000000001e-08,0,0.17600000000000002,-0.79099,2.228e-05,0,0.0499999,9.98381e-08,0.05
2.23e-05,9.662430000000001e-08,9.671070000000001e-08,-9.671070000000001e-08,9.12201e-11,2.23e-05,9.671070000000001e-08,0,0.16,-0.80699,2.23e-05,0,0.0499999,9.662430000000001e-08,0.05
2.232e-05,9.327260000000001e-08,9.335889999999999e-08,-9.335889999999999e-08,9.11766e-11,2.232e-05,9.335889999999999e-08,0,0.14400000000000002,-0.82299,2.232e-05,0,0.0499999,9.327260000000001e-08,0.05
2.234e-05,8.99209e-08,9.000719999999999e-08,-9.000719999999999e-08,9.11331e-11,2.234e-05,9.000719999999999e-08,0,0.128,-0.83899,2.234e-05,0,0.0499999,8.99209e-08,0.05
2.236e-05,8.65692e-08,8.665549999999999e-08,-8.665549999999999e-08,9.10896e-11,2.236e-05,8.665549999999999e-08,0,0.11199999999999999,-0.8549899999999999,2.236e-05,0,0.0499999,8.65692e-08,0.05
2.238e-05,8.32175e-08,8.33037e-08,-8.33037e-08,9.1046e-11,2.238e-05,8.33037e-08,0,0.096,-0.8709899999999999,2.238e-05,0,0.0499999,8.32175e-08,0.05
2.24e-05,7.98658e-08,7.9952e-08,-7.9952e-08,9.10025e-11,2.24e-05,7.9952e-08,0,0.08,-0.88699,2.24e-05,0,0.0499999,7.98658e-08,0.05
2.242e-05,7.65141e-08,7.66002e-08,-7.66002e-08,9.0959e-11,2.242e-05,7.66002e-08,0,0.064,-0.90299,2.242e-05,0,0.0499999,7.65141e-08,0.05
2.244e-05,7.31624e-08,7.32485e-08,-7.32485e-08,9.09154e-11,2.244e-05,7.32485e-08,0,0.048,-0.91899,2.244e-05,0,0.0499999,7.31624e-08,0.05
2.246e-05,6.98107e-08,6.98968e-08,-6.98968e-08,9.08719e-11,2.246e-05,6.98968e-08,0,0.032,-0.93499,2.246e-05,0,0.0499999,6.98107e-08,0.05
2.248e-05,6.6459e-08,6.654499999999999e-08,-6.654499999999999e-08,9.08284e-11,2.248e-05,6.654499999999999e-08,0,0.016,-0.95099,2.248e-05,0,0.0499999,6.6459e-08,0.05
2.25e-05,6.31073e-08,6.31933e-08,-6.31933e-08,9.07849e-11,2.25e-05,6.31933e-08,0,-1.0928799999999999e-16,-0.96699,2.25e-05,0,0.0499999,6.31073e-08,0.05
2.252e-05,5.97556e-08,5.98415e-08,-5.98415e-08,9.07413e-11,2.252e-05,5.98415e-08,0,-0.016,-0.9829899999999999,2.252e-05,0,0.0499999,5.97556e-08,0.05
2.254e-05,5.65987e-08,5.66844e-08,-5.66844e-08,9.05472e-11,2.254e-05,5.66844e-08,0,-0.032,-0.9989899999999999,2.254e-05,0,0.0499999,5.65987e-08,0.05
2.256e-05,5.34541e-08,5.35396e-08,-5.35396e-08,9.03436e-11,2.256e-05,5.35396e-08,0,-0.048,-1.01499,2.256e-05,0,0.05,5.34541e-08,0.05
2.258e-05,5.03095e-08,5.0394800000000005e-08,-5.0394800000000005e-08,9.014e-11,2.258e-05,5.0394800000000005e-08,0,-0.064,-1.03099,2.258e-05,0,0.05,5.03095e-08,0.05
2.26e-05,4.71649e-08,4.7249999999999996e-08,-4.7249999999999996e-08,8.99364e-11,2.26e-05,4.7249999999999996e-08,0,-0.08,-1.0469899999999999,2.26e-05,0,0.05,4.71649e-08,0.05
